-53,43,A+ZoNpVyJCEJKF7YHBfbGhf2GW8=,mj1yYgXUpN5dL+ZxO84+bsOZwzA=
-53,42,A+ZoNpVyJCEJKF7YHBfbGhf2GW8=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
-53,41,A+ZoNpVyJCEJKF7YHBfbGhf2GW8=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
-53,40,A+ZoNpVyJCEJKF7YHBfbGhf2GW8=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
-53,35,A+ZoNpVyJCEJKF7YHBfbGhf2GW8=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
-53,34,A+ZoNpVyJCEJKF7YHBfbGhf2GW8=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
-53,33,A+ZoNpVyJCEJKF7YHBfbGhf2GW8=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
-53,32,A+ZoNpVyJCEJKF7YHBfbGhf2GW8=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
-53,39,319nScoa8Wrt3MObXUxXp0dZxYs=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
-53,38,319nScoa8Wrt3MObXUxXp0dZxYs=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
-53,37,319nScoa8Wrt3MObXUxXp0dZxYs=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
-53,36,319nScoa8Wrt3MObXUxXp0dZxYs=,CgqUaaY0mDyRgN5GF6bzJXJ1iz4=
