104,0,KBM2uv11GHj0jICHoT/7UYQVVfU=,dP+NihGV094EODE221gAQfNJyOY=
104,1,KBM2uv11GHj0jICHoT/7UYQVVfU=,pT+jj89ykVY1LpkRahJgh+IhRV4=
110,0,KBM2uv11GHj0jICHoT/7UYQVVfU=,0jModuKthHSiTICF9lmqi0sWZ18=
110,1,KBM2uv11GHj0jICHoT/7UYQVVfU=,PZxkhBf+bVt0rmdJLBT0VLT87vc=
111,1,KBM2uv11GHj0jICHoT/7UYQVVfU=,pT+jj89ykVY1LpkRahJgh+IhRV4=
111,0,KBM2uv11GHj0jICHoT/7UYQVVfU=,pT+jj89ykVY1LpkRahJgh+IhRV4=
112,0,KBM2uv11GHj0jICHoT/7UYQVVfU=,BzHWp+8TO8qD3zYSAYV9r4EEjZQ=
112,1,KBM2uv11GHj0jICHoT/7UYQVVfU=,pwKMq8wPmbwGgU1ZWY6MwIPPfhM=
113,1,KBM2uv11GHj0jICHoT/7UYQVVfU=,O/Oj/kl0sPVmhae6s65iZtJVIBM=
113,0,KBM2uv11GHj0jICHoT/7UYQVVfU=,BzHWp+8TO8qD3zYSAYV9r4EEjZQ=
114,0,KBM2uv11GHj0jICHoT/7UYQVVfU=,JrcAdx4R1nDiQc/h9LyrUxJdFp4=
114,1,KBM2uv11GHj0jICHoT/7UYQVVfU=,wuwFAPOkYP35ksu/r4TZ/ee+e9Y=
