220,1,ShRRPMMiEgwrmVY16HaJTTMm/I4=,dJMDfp9aPwFYy+ADxkJ6Nu/HHXE=
220,0,ShRRPMMiEgwrmVY16HaJTTMm/I4=,dJMDfp9aPwFYy+ADxkJ6Nu/HHXE=
220,2,ShRRPMMiEgwrmVY16HaJTTMm/I4=,xQXx80ViNQt5ckbHHhDM6Yfoaco=
208,0,ShRRPMMiEgwrmVY16HaJTTMm/I4=,vXb+/H/ecKmZd24lrRytUlhZ4XY=
220,3,ShRRPMMiEgwrmVY16HaJTTMm/I4=,xQXx80ViNQt5ckbHHhDM6Yfoaco=
209,0,ShRRPMMiEgwrmVY16HaJTTMm/I4=,vXb+/H/ecKmZd24lrRytUlhZ4XY=
221,3,ShRRPMMiEgwrmVY16HaJTTMm/I4=,xQXx80ViNQt5ckbHHhDM6Yfoaco=
223,3,+RYWArecDQPqNaU8IVB6/+rmShE=,964aRNLBSvHq4q/R/vXf4SHpgpk=
208,3,+RYWArecDQPqNaU8IVB6/+rmShE=,WoVLFIgLeBLNDVP56Dv1ju/dozo=
222,3,+RYWArecDQPqNaU8IVB6/+rmShE=,964aRNLBSvHq4q/R/vXf4SHpgpk=
209,3,+RYWArecDQPqNaU8IVB6/+rmShE=,WoVLFIgLeBLNDVP56Dv1ju/dozo=
208,2,+RYWArecDQPqNaU8IVB6/+rmShE=,WoVLFIgLeBLNDVP56Dv1ju/dozo=
209,1,+RYWArecDQPqNaU8IVB6/+rmShE=,vXb+/H/ecKmZd24lrRytUlhZ4XY=
209,2,+RYWArecDQPqNaU8IVB6/+rmShE=,WoVLFIgLeBLNDVP56Dv1ju/dozo=
221,0,+RYWArecDQPqNaU8IVB6/+rmShE=,dJMDfp9aPwFYy+ADxkJ6Nu/HHXE=
221,2,+RYWArecDQPqNaU8IVB6/+rmShE=,xQXx80ViNQt5ckbHHhDM6Yfoaco=
223,0,+RYWArecDQPqNaU8IVB6/+rmShE=,pALmAYipH4xGL+9KJMSjS/Ah3Kc=
208,1,+RYWArecDQPqNaU8IVB6/+rmShE=,vXb+/H/ecKmZd24lrRytUlhZ4XY=
221,1,+RYWArecDQPqNaU8IVB6/+rmShE=,dJMDfp9aPwFYy+ADxkJ6Nu/HHXE=
222,2,+RYWArecDQPqNaU8IVB6/+rmShE=,964aRNLBSvHq4q/R/vXf4SHpgpk=
222,1,+RYWArecDQPqNaU8IVB6/+rmShE=,pALmAYipH4xGL+9KJMSjS/Ah3Kc=
223,2,+RYWArecDQPqNaU8IVB6/+rmShE=,964aRNLBSvHq4q/R/vXf4SHpgpk=
222,0,+RYWArecDQPqNaU8IVB6/+rmShE=,pALmAYipH4xGL+9KJMSjS/Ah3Kc=
223,1,+RYWArecDQPqNaU8IVB6/+rmShE=,pALmAYipH4xGL+9KJMSjS/Ah3Kc=
